ExceedanceRnd,LowHeadShutoff,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,Flow,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MorningMaxVolFromStore,EveningMaxVolFromStore,NightMaxVolToStore,StandardMaxVolToStore,NightStoreVol,StandardStoreVol,NightExtraFlow,NightFlowCanal,MorningExtraFlow,MorningFlowCanal,StandardExtraFlow,StandardFlowCanal,EveningExtraFlow,EveningFlowCanal,NightTotalFlow,MorningTotalFlow,StandardTotalFlow,EveningTotalFlow,NightVol,MorningVol,StandardVol,EveningVol,NightEnergy,MorningEnergy,StandardEnergy,EveningEnergy,MorningEnergyTransfer,EveningEnergyTransfer,NightPower,MorningPower,StandardPower,EveningPower,NightHeadpondChange,StandardHeadpondChange,NightTailwaterLevel,MorningTailwaterLevel,StandardTailwaterLevel,EveningTailwaterLevel,NightTailwaterChange,StandardTailwaterChange,NightSupplyLimit,StandardSupplyLimit
0.35,0.0,169.45535714285714,0.0,771.1497281491,771.1497281491,148.5905010384884,3566.172024923722,990.0,967.588725891727,21.36126563808453,940.6050852919574,66.62733651208224,958.3448448061789,187.19511665707887,2.021707259896452,2.021707259896452,25.9613902133676,20.769112170694083,2.021707259896452,2.021707259896452,56.158534997123674,714.9911931519764,187.1951166570789,958.3448448061789,70.19816874640459,700.9515594026955,187.1951166570789,958.3448448061789,884.4465502948335,1127.8002019490361,870.4069165455526,1127.8002019490361,25.73968295347115,10.350124323906734,20.18740491079763,10.350124323906734,1377.6948334476674,553.9816800526823,1080.5138313706905,553.9816800526823,108.21017693721704,108.21017693721704,137.76948334476674,184.66056001756078,135.0642289213363,184.66056001756078,0.2021707259896452,0.2021707259896452,967.36141362506,968.3132788461766,967.3038559453424,968.3132788461766,0.9518652211165772,1.0094229008341244,False,False
0.355,0.0,156.8109090909091,0.0,759.3877879803936,759.3877879803936,147.33918998044976,3536.140559530791,990.0,967.4904582357537,21.476223376980112,916.1986970713027,65.61110488150601,953.2150249813747,193.82723700098109,2.093334159610596,2.093334159610596,25.53796036729417,20.430368293835336,2.093334159610596,2.093334159610596,58.148171100294334,701.2396168800992,193.82723700098109,953.2150249813747,72.68521387536792,686.7025741050256,193.82723700098109,953.2150249813747,858.0505259710083,1110.0259340722837,843.5134831959347,1110.0259340722837,25.244626207683574,10.294722269798847,19.77703413422474,10.294722269798847,1360.5706961405895,554.8387736052555,1065.8923161796902,554.8387736052555,112.82120366390667,112.82120366390667,136.05706961405895,184.94625786841848,133.23653952246127,184.94625786841848,0.2093334159610596,0.2093334159610596,967.252959151724,968.2466238051164,967.1927937549774,968.2466238051164,0.9936646533924431,1.0538300501390268,False,False
0.36,0.0,147.32407407407408,0.0,758.0196710866029,758.0196710866029,147.4357206747364,3538.457296193673,990.0,967.4465460669993,21.52671519757052,905.3437451606762,65.4928995818825,950.9792188407855,192.9595477541826,2.0839631157451723,2.0839631157451723,25.488708159117706,20.39096652729416,2.0839631157451723,2.0839631157451723,57.88786432625479,700.1318067603481,192.9595477541826,950.9792188407855,72.35983040781849,685.6598406787843,192.9595477541826,950.9792188407855,847.4558808344223,1098.3032929148596,832.9839147528585,1098.3032929148596,25.20474504337253,10.270575563480483,19.747003411548988,10.270575563480483,1361.7646274145818,554.8997413569906,1066.893186065109,554.8997413569906,112.59257933278161,112.59257933278161,136.17646274145818,184.9665804523302,133.36164825813862,184.9665804523302,0.20839631157451724,0.20839631157451724,967.2091409206372,968.2024227579475,967.1490219503913,968.2024227579475,0.9932818373102918,1.0534008075561587,False,False
0.365,0.0,149.54545454545453,0.0,738.7990332117507,738.7990332117507,144.37106927529956,3464.9056626071924,990.0,967.3773338420766,21.642585804883733,888.3444877572059,63.83223646949526,945.8878429477782,207.08880973602743,2.2365591451490965,2.2365591451490965,24.796765195623024,19.83741215649842,2.2365591451490965,2.2365591451490965,62.12664292080824,676.6723902909425,207.08880973602743,945.8878429477782,77.6583036510103,661.1407295607404,207.08880973602743,945.8878429477782,826.217844836397,1095.4332974932327,810.6861841061949,1095.4332974932327,24.36020605047393,10.215588703836005,19.040853011349324,10.215588703836005,1322.307043509305,554.5168570695911,1033.5649049587055,554.5168570695911,121.40364924369199,121.40364924369199,132.2307043509305,184.83895235653037,129.19561311983819,184.83895235653037,0.22365591451490965,0.22365591451490965,967.1208102723905,968.1915719946675,967.0558001689318,968.1915719946675,1.070761722276984,1.1357718257356737,False,False
0.37,0.0,150.0,0.0,727.3458188600086,727.3458188600086,142.58958411863722,3422.150018847294,990.0,967.33233860304,21.71501802156231,877.3458188600096,62.84267874950474,942.7327567707373,215.38693791072865,2.3261789294358692,2.3261789294358692,24.384449478960313,19.50755958316825,2.3261789294358692,2.3261789294358692,64.61608137321859,662.7297374867901,215.38693791072862,942.7327567707373,80.77010171652324,646.5757171434855,215.38693791072862,942.7327567707373,812.7297374867901,1092.7327567707373,796.5757171434855,1092.7327567707373,23.858270549524445,10.181513773123962,18.62138065373238,10.181513773123962,1299.221844698375,554.4427488439096,1014.0426764611004,554.4427488439096,126.67399648799781,126.67399648799781,129.9221844698375,184.81424961463654,126.75533455763755,184.81424961463654,0.23261789294358692,0.23261789294358692,967.0643735449779,968.1813513651663,966.9964398212578,968.1813513651663,1.1169778201883673,1.1849115439084699,False,False
0.375,0.0,152.79133858267716,0.0,701.6442467573738,701.6442467573738,138.27380533947263,3318.571328147339,990.0,967.237983016625,21.869257686978845,854.4355853400515,60.62206291983709,936.0838440795626,234.43959732218877,2.531947651079639,2.531947651079639,23.45919288326546,18.767354306612365,2.531947651079639,2.531947651079639,70.33187919665664,631.3123675607171,234.43959732218877,936.0838440795626,87.91484899582079,613.7293977615531,234.43959732218877,936.0838440795626,784.1037061433942,1088.8751826622397,766.5207363442303,1088.8751826622397,22.727245232185815,10.109705516059275,17.675406655532726,10.109705516059275,1244.1342435845277,553.4252258286143,967.5866329055829,553.4252258286143,138.60380981019694,138.60380981019694,124.41342435845277,184.47507527620476,120.94832911319786,184.47507527620476,0.2531947651079639,0.2531947651079639,966.9437380806255,968.1667340157289,966.8690719955069,968.1667340157289,1.2229959351034267,1.297662020221992,False,False
0.38,0.0,145.7922077922078,0.0,697.7499870720799,697.7499870720799,137.88072418270545,3309.137380384933,990.0,967.192912876382,21.925435389230156,843.5421948642876,60.2855988830277,933.6853950389201,235.93540796684022,2.5481024060418744,2.5481024060418744,23.318999534594873,18.655199627675902,2.5481024060418744,2.5481024060418744,70.78062239005207,626.9693646820278,235.93540796684022,933.6853950389201,88.47577798756508,609.2742090845148,235.93540796684022,933.6853950389201,772.7615724742357,1079.4776028311278,755.0664168767227,1079.4776028311278,22.570897128553003,10.083802266420339,17.547097221634026,10.083802266420339,1238.939328476097,553.5100858990751,963.1778801106858,553.5100858990751,139.8679133509584,139.8679133509584,123.8939328476097,184.50336196635837,120.39723501383573,184.50336196635837,0.25481024060418744,0.25481024060418744,966.8956224693087,968.1310365668472,966.8202039150409,968.1310365668472,1.2354140975385235,1.3108326518063222,False,False
0.385,0.0,148.53005464480876,0.0,685.6823264947094,685.6823264947094,135.77652361039915,3258.63656664958,990.0,967.154128808717,21.989187139416543,834.2123811395176,59.24295300914289,930.9784246684465,245.29609817373705,2.64919786027636,2.64919786027636,22.884563753809537,18.30765100304763,2.64919786027636,2.64919786027636,73.58882945212112,612.0934970425883,245.29609817373702,930.9784246684465,91.9860368151514,593.696289679558,245.29609817373702,930.9784246684465,760.623551687397,1079.5084793132553,742.2263443243668,1079.5084793132553,22.035365893533182,10.054566986419221,17.098453142771273,10.054566986419221,1212.0470944297563,553.0477125054332,940.4940472089578,553.0477125054332,145.71814167423568,145.71814167423568,121.20470944297563,184.34923750181107,117.56175590111972,184.34923750181107,0.264919786027636,0.264919786027636,966.8439347219435,968.1311540573648,966.7652149342072,968.1311540573648,1.287219335421355,1.3659391231576592,False,False
0.39,0.0,147.91701244813277,0.0,670.6089241651248,670.6089241651248,133.35086189101347,3200.4206853843243,990.0,967.0886573689008,22.084612607217043,818.5259366132562,57.94061104786678,926.9557572453773,256.3468330802525,2.7685457972667273,2.7685457972667273,22.341921269944493,17.873537015955595,2.7685457972667273,2.7685457972667273,76.90404992407576,593.7048742410491,256.3468330802525,926.9557572453773,96.1300624050947,574.4788617600301,256.3468330802525,926.9557572453773,741.6218866891818,1074.87276969351,722.3958742081629,1074.87276969351,21.373375472677765,10.011122178250075,16.544991218688867,10.011122178250075,1180.5845976103546,552.976606972821,913.8828738283278,552.976606972821,152.92402129978038,152.92402129978038,118.05845976103546,184.325535657607,114.23535922854097,184.325535657607,0.2768545797266727,0.2768545797266727,966.7626209166378,968.1134992834966,966.6798665494908,968.1134992834966,1.3508783668587512,1.433632734005755,False,False
0.395,0.0,144.46875,0.0,660.3595204649349,660.3595204649349,131.8928886045245,3165.429326508589,990.0,967.0311867109771,22.15998901705987,804.8282704649358,57.05506256817038,923.8027503999989,263.443229935064,2.845186883298691,2.845186883298691,21.972942736737657,17.578354189390126,2.845186883298691,2.845186883298691,79.0329689805192,581.3265514844157,263.443229935064,923.8027503999989,98.791211225649,561.5683092392859,263.443229935064,923.8027503999989,725.7953014844157,1068.2715003999988,706.0370592392859,1068.2715003999988,20.927755853438967,9.97706970431999,16.173167306091432,9.97706970431999,1161.0771969154607,553.5303549433584,897.2914197064115,553.5303549433584,157.85168912978472,157.85168912978472,116.10771969154607,184.5101183144528,112.16142746330144,184.5101183144528,0.2845186883298691,0.2845186883298691,966.6945330319211,968.0883063478913,966.6090874918048,968.0883063478913,1.3937733159701793,1.4792188560865043,False,False
0.4,0.0,156.34782608695653,0.0,638.0841596380683,638.0841596380683,127.53805248555547,3060.913259653326,990.0,966.9873843532126,22.233508404859517,794.4319857250248,55.130471392729106,920.7480182623491,282.6638586242808,3.052769673142233,3.052769673142233,21.17102974697046,16.936823797576366,3.052769673142233,3.052769673142233,84.79915758728426,553.285002050784,282.6638586242808,920.7480182623491,105.99894698410532,532.085212653963,282.6638586242808,920.7480182623491,709.6328281377405,1077.0958443493057,688.4330387409195,1077.0958443493057,19.918260073828222,9.94407859723337,15.324054124434136,9.94407859723337,1105.8869048096878,552.1077775025298,850.8107998385777,552.1077775025298,169.49362004586416,169.49362004586416,110.58869048096878,184.0359258341766,106.35134997982222,184.0359258341766,0.3052769673142233,0.3052769673142233,966.6246732487688,968.1219694953325,966.5325625764965,968.1219694953325,1.4972962465636783,1.589406918835948,False,False
0.405,0.0,142.85915492957747,0.0,633.8734205049262,633.8734205049262,127.03704879621095,3048.8891711090614,990.0,966.9124696948545,22.321072872008326,776.7325754345035,54.76666353162563,917.1359692331748,283.2625487282486,3.0592355262650845,3.0592355262650845,21.019443138177344,16.815554510541876,3.0592355262650845,3.0592355262650845,84.97876461847457,548.8946558864517,283.26254872824853,917.1359692331748,106.22345577309322,527.649964731833,283.26254872824853,917.1359692331748,691.7538108160292,1059.9951241627523,670.5091196614105,1059.9951241627523,19.76020761191226,9.905068467718289,15.196318984276791,9.905068467718289,1100.0612256037107,551.4204087470308,845.9871280112889,551.4204087470308,170.30926235839817,170.30926235839817,110.00612256037107,183.80680291567694,105.74839100141111,183.80680291567694,0.30592355262650844,0.30592355262650844,966.5470255342296,968.0566332242034,966.4542871805918,968.0566332242034,1.509607689973791,1.6023460436116466,False,False
0.41,0.0,147.26153846153846,0.0,613.3859917161267,613.3859917161267,122.90528544630484,2949.7268507113163,990.0,966.8440367687915,22.403265361994038,760.6475301776661,52.99654968427335,913.7712057601403,300.38521404401365,3.2441603116753472,3.2441603116753472,20.281895701780563,16.22551656142445,3.2441603116753472,3.2441603116753472,90.1155642132041,523.2704275029225,300.3852140440136,913.7712057601402,112.64445526650512,500.74153644962155,300.3852140440136,913.7712057601402,670.531965964461,1061.0327442216787,648.00307491116,1061.0327442216787,18.83773539010521,9.868729022209514,14.421356249749099,9.868729022209514,1048.4866320132787,549.282078788684,802.6760611206691,549.282078788684,180.56622244976953,180.56622244976953,104.84866320132787,183.09402626289466,100.33450764008364,183.09402626289466,0.3244160311675347,0.3244160311675347,966.4543871728276,968.0606094640409,966.3555284380808,968.0606094640409,1.606222291213271,1.7050810259601121,False,False
0.415,0.0,149.96531791907515,0.0,601.6427662454104,601.6427662454104,120.74944980734645,2897.986795376319,990.0,966.8054039395809,22.442775187267706,751.6080841644853,51.98193500360346,912.1625392570702,310.5197730116598,3.353613548525926,3.353613548525926,19.85913958483477,15.887311667867818,3.353613548525926,3.353613548525926,93.15593190349796,508.4868343419124,310.5197730116598,912.1625392570702,116.44491487937243,485.1978513660379,310.5197730116598,912.1625392570702,658.4521522609875,1062.1278571761454,635.1631692851131,1062.1278571761454,18.305526036308848,9.851355423976356,13.973698119341893,9.851355423976356,1020.5309350635564,549.2119124319496,779.0320354488631,549.2119124319496,186.96356300990985,186.96356300990985,102.05309350635564,183.07063747731652,97.37900443110789,183.07063747731652,0.3353613548525926,0.3353613548525926,966.4014421735516,968.0648043593777,966.2989722197445,968.0648043593777,1.663362185826145,1.7658321396331758,False,False
0.42,0.0,147.16751269035532,0.0,590.5067777372906,590.5067777372906,118.4333798877153,2842.401117305167,990.0,966.7456617561284,22.51788759692209,737.6742904276452,51.01978559650191,909.1198592532218,318.6130815159312,3.441021280372057,3.441021280372057,19.45824399854246,15.56659519883397,3.441021280372057,3.441021280372057,95.58392445477936,494.9228532825112,318.6130815159312,909.1198592532218,119.4799055684742,471.0268721688164,318.6130815159312,909.1198592532218,642.0903659728665,1056.287371943577,618.1943848591717,1056.287371943577,17.817222718170402,9.818494479934795,13.565573918461913,9.818494479934795,992.6285100828582,547.0054284574404,755.7617503074277,547.0054284574404,191.7052887942946,191.7052887942946,99.26285100828582,182.3351428191468,94.47021878842847,182.3351428191468,0.3441021280372057,0.3441021280372057,966.3295026654578,968.0424123040079,966.2240202792061,968.0424123040079,1.7129096385501725,1.818392024801824,False,False
0.425,0.0,150.31851851851852,0.0,576.9415829369628,576.9415829369628,115.96376797398604,2783.1304313756673,990.0,966.7008415032624,22.582358782458833,727.260101455482,49.84775276575359,906.5243803802805,329.58279744331765,3.5594942123878304,3.5594942123878304,18.969896985730664,15.175917588584529,3.5594942123878304,3.5594942123878304,98.8748392329953,478.0667437039675,329.5827974433176,906.5243803802805,123.59354904124412,453.34803389571874,329.5827974433176,906.5243803802805,628.3852622224861,1056.842898898799,603.6665524142372,1056.842898898799,17.210402773342828,9.79046330810703,13.0564233761967,9.79046330810703,960.9018067436341,546.6271769181856,728.974270795662,546.6271769181856,198.7358729962271,198.7358729962271,96.09018067436341,182.2090589727285,91.12178384945776,182.2090589727285,0.35594942123878304,0.35594942123878304,966.2690608227541,968.0445442508477,966.1596865480386,968.0445442508477,1.7754834280935938,1.8848577028090858,False,False
0.43,0.0,129.02919708029196,0.0,591.304525186528,591.304525186528,118.69037842500867,2848.5690822002134,990.0,966.6709625293726,22.636171859387442,720.33372226682,51.088710976116026,904.3692957430858,313.06477055655773,3.3810995220108238,3.3810995220108238,19.48696290671501,15.589570325372009,3.3810995220108238,3.3810995220108238,93.91943116696733,497.3850940195607,313.06477055655773,904.3692957430858,117.39928895870916,473.9052362278189,313.06477055655773,904.3692957430858,626.4142910998527,1033.3984928233776,602.9344333081108,1033.3984928233776,17.905863384704183,9.767188394025325,13.648470803361183,9.767188394025325,998.3827709337695,544.5921485913458,761.0020140837519,544.5921485913458,188.52101331631923,188.52101331631923,99.83827709337695,181.53071619711525,95.12525176046898,181.53071619711525,0.33810995220108236,0.33810995220108236,966.2603558794569,967.9541878460999,966.1564410069542,967.9541878460999,1.6938319666429607,1.7977468391457023,False,False
0.435,0.0,145.41612903225806,0.0,560.7910334361197,560.7910334361197,113.34779904361044,2720.34717704665,990.0,966.6098157792842,22.70061308859071,706.207162468377,48.45234528888074,901.8020228309429,341.0109893948231,3.68291868546409,3.68291868546409,18.38847720370031,14.710781762960247,3.68291868546409,3.68291868546409,102.30329681844695,458.4877366176728,341.0109893948231,901.8020228309429,127.87912102305867,432.91191241306103,341.0109893948231,901.8020228309429,603.9038656499308,1047.218151863201,578.3280414453191,1047.218151863201,16.50555851823622,9.739461846574184,12.467863077496158,9.739461846574184,926.7012618884811,546.8201256784544,700.0056638012603,546.8201256784544,206.77672854762304,206.77672854762304,92.67012618884812,182.27337522615144,87.50070797515754,182.27337522615144,0.368291868546409,0.368291868546409,966.1607385091397,968.0075450348847,966.0472035489774,968.0075450348847,1.8468065257450235,1.9603414859072927,False,False
0.44,0.0,156.05555555555554,0.0,536.0036498957852,536.0036498957852,109.12107685501887,2618.9058445204523,990.0,966.5483546542564,22.75798362474002,692.0592054513401,46.310715350995835,899.5286726781596,363.52502278237444,3.926070246049644,3.926070246049644,17.496131396248266,13.996905116998613,3.926070246049644,3.926070246049644,109.05750683471234,426.94614306107286,363.52502278237444,899.5286726781596,136.3218835433904,399.6817663523948,363.52502278237444,899.5286726781596,583.0016986166283,1055.5842282337153,555.7373219079503,1055.5842282337153,15.370061150198623,9.714909664924125,11.51083487094897,9.714909664924125,869.1885381560264,549.3854609592189,650.9463844459888,549.3854609592189,222.02223039416222,222.02223039416222,86.91885381560265,183.1284869864063,81.3682980557486,183.1284869864063,0.3926070246049644,0.3926070246049644,966.0679716683719,968.0397132170924,965.9467421356329,968.0397132170924,1.9717415487205017,2.0929710814594955,False,False
0.445,0.0,146.31313131313132,0.0,537.7785638314552,537.7785638314552,109.70384525517994,2632.892286124323,990.0,966.5136323937179,22.794486872568154,684.0916951445865,46.46406791503774,898.088161283854,360.30959745239875,3.8913436524859066,3.8913436524859066,17.56002829793239,14.04802263834591,3.8913436524859066,3.8913436524859066,108.09287923571964,429.6856845957356,360.30959745239875,898.088161283854,135.11609904464953,402.6624647868057,360.30959745239875,898.088161283854,575.998815908867,1044.4012925969853,548.975596099937,1044.4012925969853,15.468684645446482,9.699352141865624,11.596678985860002,9.699352141865624,876.5349722275328,549.6150160898087,657.1272817171724,549.6150160898087,220.50348032426834,220.50348032426834,87.65349722275327,183.20500536326958,82.14091021464655,183.20500536326958,0.3891343652485907,0.3891343652485907,966.0368505897048,967.9966914764692,965.9166626669548,967.9966914764692,1.9598408867643684,2.080028809514374,False,False
0.45,0.0,145.68,0.0,524.2999222794525,524.2999222794525,107.69679871340684,2584.723169121765,990.0,966.4519632534073,22.824511094177335,669.9799222794533,45.2995132849447,896.906782288803,372.6068600093505,4.024154088100985,4.024154088100985,17.07479720206029,13.659837761648232,4.024154088100985,4.024154088100985,111.78205800280516,412.51786427664734,372.6068600093505,896.906782288803,139.72757250350645,384.57234977594607,372.6068600093505,896.906782288803,558.1978642766474,1042.586782288803,530.2523497759461,1042.586782288803,14.850643113959306,9.686593248719074,11.075683673547246,9.686593248719074,847.355712004226,552.7026712700633,631.9621145774122,552.7026712700633,229.61227512984263,229.61227512984263,84.7355712004226,184.23422375668778,78.99526432217652,184.23422375668778,0.4024154088100985,0.4024154088100985,965.9576877400453,967.9896940194275,965.8334044340875,967.9896940194275,2.0320062793821307,2.156289585340005,False,False
0.455,0.0,160.41489361702128,0.0,499.282701296067,499.282701296067,103.11400454815602,2474.736109155746,990.0,966.4069069362996,22.887211461266162,659.6975949130881,43.138025391980186,894.4496727982415,395.16697150217453,4.267803292223485,4.267803292223485,16.17417724665841,12.939341797326728,4.267803292223485,4.267803292223485,118.55009145065237,380.73260984541463,395.16697150217453,894.4496727982415,148.18761431331546,351.0950869827515,395.16697150217453,894.4496727982415,541.1475034624359,1054.8645664152627,511.5099805997728,1054.8645664152627,13.706373954434925,9.660056466221011,10.111538505103246,9.660056466221011,786.3053128282029,554.1767462978262,580.077303731891,554.1767462978262,244.83473265335783,244.83473265335783,78.63053128282029,184.72558209927539,72.50966296648637,184.72558209927539,0.42678032922234854,0.42678032922234854,965.8818438335808,968.0369499935557,965.7501960827467,968.0369499935557,2.1551061599749346,2.2867539108090114,False,False
0.46,0.0,140.5688888888889,0.0,509.41828083865107,509.41828083865107,105.48254741807426,2531.581138033784,990.0,966.3642502319125,22.885159001138607,649.9871697275404,44.01373946445945,894.5298916985967,385.1116108599456,4.159205397287413,4.159205397287413,16.539058110191437,13.23124648815315,4.159205397287413,4.159205397287413,115.5334832579837,393.8847975806674,385.1116108599456,894.5298916985967,144.41685407247962,365.00142676617145,385.1116108599456,894.5298916985967,534.4536864695563,1035.0987805874856,505.5703156550603,1035.0987805874856,14.179852712904026,9.660922830344845,10.512041090865736,9.660922830344845,815.5964047788251,555.6767116561415,604.6313099426762,555.6767116561415,239.22906940191842,239.22906940191842,81.55964047788251,185.22557055204717,75.57891374283453,185.22557055204717,0.41592053972874127,0.41592053972874127,965.8520793037934,967.9607673922205,965.7238747977979,967.9607673922205,2.1086880884271295,2.2368925944226703,False,False
0.465,0.0,156.94791666666666,0.0,479.57998693531977,479.57998693531977,99.6166232753529,2390.798958608471,990.0,966.3049887955696,22.990859986129863,636.527903601987,41.435710871211626,890.4172708260538,410.83728389073406,4.437042666019928,4.437042666019928,15.46487952967151,12.371903623737209,4.437042666019928,4.437042666019928,123.25118516722023,356.32880176809954,410.83728389073406,890.4172708260538,154.06398145902529,325.5160054762945,410.83728389073406,890.4172708260538,513.2767184347662,1047.3651874927205,482.4639221429611,1047.3651874927205,12.827836863651585,9.61650652492138,9.374860957717281,9.61650652492138,740.1533211326024,554.8627814469861,540.9200745818964,554.8627814469861,256.0129116209273,256.0129116209273,74.01533211326024,184.9542604823287,67.61500932273705,184.9542604823287,0.4437042666019928,0.4437042666019928,965.7580305669105,968.0081112615936,965.6218202317318,968.0081112615936,2.2500806946831062,2.386291029861809,False,False
0.47,0.0,149.05882352941177,0.0,477.08350820175315,477.08350820175315,99.16932477488304,2380.0637945971957,990.0,966.2591511745575,23.03821818281822,626.1423317311654,41.22001510863147,888.5868967966101,411.5033885948569,4.444236596824455,4.444236596824455,15.375006295263113,12.300005036210491,4.444236596824455,4.444236596824455,123.45101657845709,353.63249162329606,411.5033885948569,888.5868967966101,154.31377072307134,322.7697374786818,411.5033885948569,888.5868967966101,502.69131515270783,1037.6457203260218,471.8285610080936,1037.6457203260218,12.730769698438658,9.59673848540339,9.295768439386036,9.59673848540339,735.0808571213764,554.1203649521046,536.7422075716102,554.1203649521046,256.61239062745506,256.61239062745506,73.50808571213764,184.70678831736822,67.09277594645127,184.70678831736822,0.44442365968244546,0.44442365968244546,965.7111275147349,967.970615420624,965.5750889837345,967.970615420624,2.2594879058890456,2.3955264368894404,False,False
0.475,0.0,143.82608695652175,0.0,473.5275651301691,473.5275651301691,98.64074262254576,2367.3778229410973,990.0,966.2202998554717,23.08667584008313,617.3536520866913,40.91278162724661,886.721801986369,413.1942368561999,4.4624977580469585,4.4624977580469585,15.246992344686086,12.197593875748868,4.4624977580469585,4.4624977580469585,123.95827105685997,349.5692940733091,413.19423685619984,886.721801986369,154.94783882107495,318.5797263090941,413.19423685619984,886.721801986369,493.39538102983084,1030.5478889428907,462.40581326561585,1030.5478889428907,12.584494586639126,9.576595461452785,9.175096117701909,9.576595461452785,728.1893875798235,554.1402665132708,530.907902334732,554.1402665132708,258.21803864563367,258.21803864563367,72.81893875798235,184.7134221710903,66.3634877918415,184.7134221710903,0.4462497758046958,0.4462497758046958,965.6700243252782,967.9431476239736,965.5338522929592,967.9431476239736,2.2731232986953955,2.409295331014391,False,False
0.48,0.0,152.67659574468084,0.0,453.30085786297303,453.30085786297303,94.50038647519347,2268.0092754046445,990.0,966.1699244482728,23.183808917151946,605.9774536076538,39.16519411936087,883.0067085158037,429.70585065283063,4.640823187050571,4.640823187050571,14.518830883067029,11.615064706453623,4.640823187050571,4.640823187050571,128.9117551958492,324.38910266712384,429.7058506528306,883.0067085158037,161.1396939948115,292.16116386816157,429.7058506528306,883.0067085158037,477.06569841180465,1035.6833042604844,444.83775961284243,1035.6833042604844,11.678007696016456,9.536472451970681,8.414241519403053,9.536472451970681,676.2593769379321,552.2456472395836,487.2586039875452,552.2456472395836,268.744487814003,268.744487814003,67.6259376937932,184.08188241319453,60.90732549844315,184.08188241319453,0.46408231870505706,0.46408231870505706,965.5980779224003,967.9630283431786,965.4574849472774,967.9630283431786,2.364950420778314,2.5055433959012134,False,False
0.485,0.0,139.9578947368421,0.0,456.50394829799063,456.50394829799063,95.40617760411978,2289.748262498876,990.0,966.1277336254853,23.221244500779292,596.4618430348334,39.44194113294639,881.5831900011503,425.0792417031597,4.5908558103941255,4.5908558103941255,14.634142138727663,11.707313710982131,4.5908558103941255,4.5908558103941255,127.52377251094794,328.9801757870427,425.07924170315977,881.5831900011503,159.4047156386849,297.0992326593057,425.07924170315977,881.5831900011503,468.9380705238848,1021.5410847379924,437.0571273961478,1021.5410847379924,11.843286328333537,9.521098452012424,8.556457900588004,9.521098452012424,687.5458842446843,552.7344246088736,496.73352903644457,552.7344246088736,266.5158917965141,266.5158917965141,68.75458842446844,184.24480820295787,62.09169112955557,184.24480820295787,0.45908558103941255,0.45908558103941255,965.5624214083107,967.9081878039813,965.4239195313512,967.9081878039813,2.34576639567058,2.484268272630061,False,False
0.49,0.0,137.54347826086956,0.0,451.68835685601186,451.68835685601186,94.56858200648908,2269.645968155742,990.0,966.0956433714608,23.26481014489261,589.231835116881,39.025874032359425,879.932338811191,428.24398195517915,4.625035005115935,4.625035005115935,14.460780846816428,11.568624677453142,4.625035005115935,4.625035005115935,128.47319458655375,323.2151622694581,428.24398195517915,879.932338811191,160.59149323319218,291.0968636228197,428.24398195517915,879.932338811191,460.7586405303277,1017.4758170720606,428.64034188368925,1017.4758170720606,11.635745841700492,9.503269259160863,8.383589672337205,9.503269259160863,676.7055009249162,552.6860651594441,487.5683369119376,552.6860651594441,268.98031913997636,268.98031913997636,67.67055009249162,184.22868838648137,60.9460421139922,184.22868838648137,0.4625035005115935,0.4625035005115935,965.5266619302266,967.8923701218208,965.3878185246807,967.8923701218208,2.3657081915941944,2.5045515971401073,False,False
0.495,0.0,146.59121621621622,0.0,430.7725695381646,430.7725695381646,90.24511209832912,2165.882690359901,990.0,966.0429137697229,23.362101907167187,577.3637857543812,37.218750008097416,876.2678497054798,445.4952801673152,4.8113490258070035,4.8113490258070035,13.707812503373924,10.966250002699141,4.8113490258070035,4.8113490258070035,133.64858405019456,297.12398548797,445.4952801673151,876.2678497054796,167.06073006274318,263.7118394754214,445.4952801673151,876.2678497054796,443.71520170418626,1022.8590659216959,410.3030556916376,1022.8590659216959,10.69646347756692,9.463692776819181,7.594900976892136,9.463692776819181,622.4627395892857,550.7237176889942,441.97251539262726,550.7237176889942,279.9883813940065,279.9883813940065,62.24627395892857,183.57457256299804,55.24656442407841,183.57457256299804,0.48113490258070035,0.48113490258070035,965.4526316256228,967.9133108499973,965.3100497545518,967.9133108499973,2.4606792243745303,2.603261095445532,False,False
0.5,0.0,150.21686746987953,0.0,417.3860798568771,417.3860798568771,87.58994706386896,2102.158729532857,990.0,965.9995203650918,23.43361878101279,567.6029473267556,36.06215729963418,873.5935748592439,456.2074950023668,4.927040946025562,4.927040946025562,13.225898874847575,10.58071909987806,4.927040946025562,4.927040946025562,136.86224850071005,280.523831356167,456.2074950023668,873.5935748592439,171.07781062588757,246.3082692309895,456.2074950023668,873.5935748592439,430.7406988260466,1023.8104423291234,396.52513670086904,1023.8104423291234,10.098857928822012,9.434810608479834,7.0936781538524984,9.434810608479834,588.6891950748785,549.9801167554189,413.5093009471405,549.9801167554189,287.2102755638118,287.2102755638118,58.86891950748785,183.32670558513962,51.68866261839256,183.32670558513962,0.49270409460255615,0.49270409460255615,965.3968056144678,967.9170073286393,965.2525714463122,967.9170073286393,2.5202017141715487,2.6644358823270977,False,False
